number_of_buildings_impacted,economic_loss,date_time,location,Unnamed: 4,Unnamed: 5
3002,35460000,24-03-2011 13:55,"Tachilek, Myanmar",,
1438,42210000,29-09-2010 17:11,"Papua, Indonesia",, 
1392,2910000,10-08-2009 19:55,"Bamboo Flat, India",,
180,23670000,14-07-2019 05:39,"Broome, Australia",,
4674,47920000,01-02-2019 16:14,"Puerto Madero, Mexico",,
4846,28510000,25-09-2003 19:50,"Kushiro, Japan",,
3538,16090000,11-03-2010 14:39,"Santa Cruz, Chile",,
1175,40050000,03-01-2009 20:23,"Jurm, Afghanistan",,
3226,21750000,13-09-2015 08:14,"Topolobampo, Mexico",,
4692,36420000,23-12-2004 14:59,"Macquarie, Island",,
1613,24580000,02-01-2011 20:20,"Carahue, Chile",,
682,47890000,04-05-2018 22:32,"Leilani Estates, Hawaii",,
3410,42840000,26-01-2001 03:16,"Bhach?u, India",,
4720,30430000,01-04-2007 20:47,"Panguna, Guinea",,
472,7940000,16-09-2015 22:54,"Illapel, Chile",,
3560,25390000,28-08-2004 13:41,"Teno, Chile",,
1974,2520000,25-09-2019 23:46,"Kairatu, Indonesia",,
1861,32310000,20-01-2019 01:32,"Coquimbo, Chile",,
1000,35430000,24-10-2017 10:47,"Maumere, Indonesia",,
4153,25560000,27-02-2015 13:45,"Maumere, Indonesia",,
1868,5830000,16-10-2008 19:41,"Brisas Barra de Suchiate, Mexico",,
135,9710000,14-12-2004 23:20,"George Town, Islands",,
1783,26050000,14-11-2016 00:34,"Amberley, Zealand",,
96,41740000,12-06-2010 19:26,,,
1232,45860000,26-11-2015 05:45,"Tarauacá, Brazil",,
4511,4820000,15-10-2007 12:29,"Te Anau, Zealand",,
3687,32320000,11-01-2016 16:38,"Sarangani, Philippines",,
3823,24590000,27-09-2003 11:33,"Aktash, Russia",,
4867,39310000,11-01-2022 12:39,"Nikolski, Alaska",,
3277,20240000,10-01-2017 06:13,"Tabiauan, Philippines",,
735,20890000,10-08-2010 05:23,"Port-Vila, Vanuatu",,
2665,13310000,16-06-2003 22:08,"Atlasovo, Russia",,
2528,3050000,21-07-2021 21:15,"Burica, Panama",,
169,39980000,09-10-2021 10:58,,,
550,44920000,07-06-2003 00:32,"Kokopo, Guinea",,
1808,46530000,13-10-2018 11:10,"Ozernovskiy, Russia",,
1211,6740000,18-11-2015 18:31,"Buala, Islands",,
4996,3750000,14-04-2013 01:32,"Panguna, Guinea",,
2883,15970000,24-05-2013 05:44,"Okhotsk, Okhotsk",,
3655,33160000,03-08-2014 00:22,,,
585,15130000,16-08-2009 07:38,"Padang, Indonesia",,
1457,23260000,16-08-2007 08:39,"Malango, Islands",,
4878,8850000,01-10-2003 01:03,"Aktash, Russia",,
9,34710000,15-01-2019 18:06,"Sola, Vanuatu",,
3575,32930000,27-12-2011 15:21,"Saryg-Sep, Russia",,
2663,34770000,11-09-2001 14:56,"Manokwari, Indonesia",,
4521,950000,22-01-2017 04:30,"Panguna, Guinea",,
1700,9590000,26-07-2007 05:40,"Tobelo, Indonesia",,
2094,25140000,07-07-2014 11:23,"Puerto Madero, Mexico",,
1506,46750000,01-04-2007 20:39,"Gizo, Islands",,
2218,20100000,28-05-2016 05:38,,,
3685,24830000,19-08-2018 00:19,"Levuka, Fiji",,
1651,18780000,01-09-2013 11:52,"Lospalos, Leste",,
1433,28170000,10-04-2005 11:14,"Padang, Indonesia",,
2516,48050000,11-01-2022 12:39,"Nikolski, Alaska",,
839,40410000,11-01-2022 11:35,"Nikolski, Alaska",,
3249,7860000,24-01-2016 10:30,"Pedro Bay, Alaska",,
158,47170000,04-03-2021 13:27,"Gisborne, Zealand",,
46,37420000,13-02-2001 14:22,"Cojutepeque, Salvador",,
1352,47430000,20-04-2013 00:02,"Linqiong, China",,
3401,47480000,26-12-2006 12:26,"Hengchun, Taiwan",,
4184,44420000,14-05-2021 06:33,"Sinabang, Indonesia",,
377,5400000,10-01-2002 11:14,"Aitape, Guinea",,
4256,26750000,16-02-2015 23:06,"Miyako, Japan",,
1670,25310000,18-09-2020 21:43,"central Mid-Atlantic, Ridge",,
2606,12480000,07-07-2013 20:30,"Kandrian, Guinea",,
3246,33290000,24-05-2014 09:25,"Kamariótissa, Greece",,
3144,15440000,05-12-2018 06:43,"Tadine, Caledonia",,
2221,36940000,14-11-2019 16:17,"Bitung, Indonesia",,
3348,36910000,23-04-2011 04:16,"Kirakira, Islands",,
2806,45310000,16-02-2018 23:39,"Pinotepa de Don Luis, Mexico",,
4121,45030000,02-03-2014 20:11,"Nago, Japan",,
3665,11810000,29-12-2018 03:39,"Pondaguitan, Philippines",,
3652,5440000,02-12-2005 13:13,"Ishinomaki, Japan",,
2958,370000,26-07-2001 00:21,"Skýros, Greece",,
2095,34640000,12-05-2020 22:41,"Lata, Islands",,
1188,35240000,01-05-2014 06:36,"Isangel, Vanuatu",,
2887,35400000,29-08-2018 03:51,"Tadine, Caledonia",,
196,36480000,05-07-2005 01:52,"Singkil, Indonesia",,
1832,34750000,25-11-2016 14:24,"Murghob, Tajikistan",,
3913,3610000,11-11-2012 22:14,"Champerico, Guatemala",,
1633,14970000,04-09-2013 00:18,,,
3726,5530000,31-07-2002 00:16,"Punta de Burica, Panama",,
4864,31050000,17-12-2016 10:51,"Kokopo, Guinea",,
3677,14590000,28-09-2006 06:22,"Hihifo, Tonga",,
2793,7650000,31-10-2001 09:10,"Kimbe, Guinea",,
1756,30010000,11-01-2022 12:39,"Nikolski, Alaska",,
1245,40740000,25-09-2003 21:08,"Shizunai-furukawach?, Japan",,
4716,31530000,13-11-2016 11:32,"Blenheim, Zealand",,
1420,33800000,01-03-2019 08:50,"Azángaro, Peru",,
4741,16790000,23-01-2021 23:36,"South Shetland, Islands",,
1398,33460000,17-04-2012 03:50,"Hacienda La Calera, Chile",,
466,12540000,30-08-2020 21:20,"central Mid-Atlantic, Ridge",,
3693,3170000,08-02-2004 08:58,"Nabire, Indonesia",,
2310,40130000,01-01-2001 08:54,"Mindanao, Philippines",,
1962,890000,24-04-2014 03:10,"Vernon, Canada",,
512,20310000,11-11-2004 17:34,"Kirakira, Islands",,
3430,11550000,06-04-2013 04:42,"Abepura, Indonesia",,
743,26330000,18-06-2020 12:49,"the Kermadec, Islands",,
211,32450000,11-03-2011 11:36,"?tsuchi, Japan",,
2624,35330000,23-04-2013 23:14,"Rabaul, Guinea",,
3946,27310000,03-04-2014 01:58,"Iquique, Chile",,
658,43820000,20-10-2015 21:52,"Port-Olry, Vanuatu",,
255,42920000,12-02-2014 09:19,"Hotan, China",,
2132,18060000,01-09-2020 21:09,"Vallenar, Chile",,
502,20470000,16-03-2022 14:36,"Namie, Japan",,
374,22710000,27-12-2020 21:39,"Corral, Chile",,
4078,13640000,08-12-2016 14:49,"Ferndale, California",,
3037,16400000,29-06-2014 17:15,"Mata-Utu, Futuna",,
4292,36490000,13-09-2007 02:30,"Kepulauan Mentawai region, Indonesia",,
1425,43750000,03-01-2016 23:05,"Imph?l, India",,
2299,23590000,29-09-2009 17:48,"Matavai, Samoa",,
469,37130000,04-03-2021 17:41,"Kermadec Islands, Zealand",,
587,9100000,01-10-2009 01:52,"Sungai Penuh, Indonesia",,
3908,33210000,22-02-2019 10:17,"Palora, Ecuador",,
2111,27320000,25-11-2007 19:53,"Dompu, Indonesia",,
2805,9060000,21-08-2018 21:31,"Carúpano, Venezuela",,
3440,90000,12-12-2002 08:30,"New Ireland region, Guinea",,
2925,1420000,05-03-2010 11:47,"Talcahuano, Chile",,
323,49130000,16-03-2010 02:21,"Tomé, Chile",,
1619,48060000,22-05-2015 21:45,"Kirakira, Islands",,
1870,19920000,10-07-2015 04:12,"Malango, Islands",,
3830,22800000,23-01-2018 09:31,"Chiniak, Alaska",,
3544,19750000,14-08-2022 13:44,"the Kermadec, Islands",,
2054,100000,21-12-2012 22:28,"Sola, Vanuatu",,
4893,30610000,21-05-2003 18:44,"Dellys, Algeria",,
860,17570000,24-09-2013 11:29,"Bela, Pakistan",,
1336,20560000,18-08-2020 22:23,"Bengkulu, Indonesia",,
997,31000000,14-07-2010 08:32,"Cañete, Chile",,
4505,28140000,27-07-2015 21:41,"Abepura, Indonesia",,
765,45610000,15-12-2017 16:47,"Kawalu, Indonesia",,
4193,12660000,28-05-2006 03:12,"Kimbe, Guinea",,
722,29760000,06-02-2013 01:12,"Lata, Islands",,
2654,23040000,12-11-2022 07:09,,,
1205,5840000,04-01-2006 08:32,"Bahía de Kino, Mexico",,
671,49210000,13-04-2014 12:36,"Kirakira, Islands",,
995,15170000,20-05-2015 22:48,"Lata, Islands",,
3045,6590000,25-04-2015 06:45,"Bharatpur, Nepal",,
1213,49750000,09-04-2008 12:46,"Isangel, Vanuatu",,
479,2640000,27-05-2010 17:14,"Sola, Vanuatu",,
319,9800000,21-08-2003 12:12,"Te Anau, Zealand",,
4702,320000,13-11-2016 11:02,"Amberley, Zealand",,
2313,47690000,29-05-2015 07:00,"Ugashik, Alaska",,
291,18640000,23-06-2014 20:06,"Kermadec Islands, Zealand",,
4119,1510000,30-10-2016 06:40,"Preci, Italy",,
81,5760000,24-10-2012 00:45,"Costa, Rica",,
3524,44550000,01-04-2014 23:57,"Iquique, Chile",,
4839,31990000,20-07-2017 22:31,"Kos, Greece",,
1294,34240000,14-10-2014 03:51,"Intipucá, Salvador",,
3699,29830000,07-07-2019 15:08,"Kota Ternate, Indonesia",,
2759,33150000,20-08-2011 18:19,"Port-Vila, Vanuatu",,
1554,24840000,19-10-2020 20:54,"Sand Point, Alaska",,
4742,37030000,16-12-2007 08:09,"Ant, Ant",,
3275,4510000,29-05-2017 14:35,"Poso, Indonesia",,
2848,36220000,05-01-2019 19:25,"Tarauaca, Brazil",,
3617,22700000,02-01-2002 17:22,"Port-Vila, Vanuatu",,
4036,41540000,12-10-2001 15:02,"Inarajan Village, Guam",,
423,3740000,19-04-2014 13:28,"Panguna, Guinea",,
1150,11790000,04-03-2010 14:02,"Sola, Vanuatu",,
1757,6220000,20-08-2011 17:13,"Port-Vila, Vanuatu",,
2406,28830000,16-06-2010 03:16,"Biak, Indonesia",,
1742,5190000,06-09-2018 15:49,"Levuka, Fiji",,
1096,27020000,12-05-2008 06:28,"Tianpeng, China",,
3587,24040000,12-01-2010 21:53,"Léogâne, Haiti",,
2562,1020000,12-10-2012 00:31,"Tual, Indonesia",,
253,5110000,23-06-2014 19:19,"Kermadec Islands, Zealand",,
4687,35000000,12-04-2012 07:15,"San Luis, Mexico",,
30,17130000,11-01-2022 11:35,"Nikolski, Alaska",,
241,12470000,06-05-2020 13:53,"Banda, Sea",,
916,32800000,14-09-2022 11:04,"Isangel, Vanuatu",,
4997,45960000,06-02-2013 01:54,"Lata, Islands",,
4608,29230000,20-01-2003 08:43,"Kirakira, Islands",,
2755,7770000,21-12-2016 00:17,"Lospalos, Leste",,
3709,38590000,22-05-2006 11:12,"Tilichiki, Russia",,
4924,42900000,22-05-2015 23:59,"Kirakira, Islands",,
3352,23710000,08-06-2022 00:55,"Tarauacá, Brazil",,
2877,49510000,10-08-2015 04:12,"Malango, Islands",,
3040,8470000,10-10-2018 20:48,"Kimbe, Guinea",,
599,7660000,13-01-2007 04:23,"the Kuril, Islands",,
2461,37540000,06-12-2004 14:15,"Nemuro, Japan",,
4567,44650000,12-09-2007 23:49,"Sungai Penuh, Indonesia",,
1621,60000,10-05-2017 23:23,,,
3227,47680000,13-06-2007 19:29,"Iztapa, Guatemala",,
2643,30790000,12-05-2015 07:05,"Nepal, Nepal",,
4730,17080000,02-11-2004 10:02,"Port McNeill, Canada",,
1039,34040000,05-07-2001 13:53,"Achanizo, Peru",,
4926,3680000,05-03-2010 16:07,"Bengkulu, Indonesia",,
2634,5330000,14-08-2021 12:29,"Nippes, Haiti",,
94,11990000,28-07-2012 20:03,"Kokopo, Guinea",,
1875,48340000,15-06-2013 17:34,"Masachapa, Nicaragua",,
4113,42550000,13-04-2010 23:49,"Qamdo, China",,
4259,7620000,26-12-2004 09:20,,,
3257,16800000,30-09-2009 10:16,"Pariaman, Indonesia",,
4204,9330000,08-09-2002 18:44,"Aitape, Guinea",,
4675,36550000,16-01-2001 13:25,"Bengkulu, Indonesia",,
3221,37830000,11-02-2009 17:34,"Sarangani, Philippines",,
372,1450000,20-02-2007 08:04,,,
3117,16590000,28-09-2013 07:34,"Khuzdar, Pakistan",,
643,38030000,30-03-2022 20:56,"Tadine, Caledonia",,
795,6070000,10-09-2022 23:47,"Kainantu, Guinea",,
1535,36510000,04-08-2010 22:01,"Kimbe, Guinea",,
811,37580000,07-11-2006 17:38,"Kimbe, Guinea",,
4411,10910000,02-02-2013 14:17,"Obihiro, Japan",,
1872,31460000,05-04-2004 21:24,,,
1026,7140000,29-11-2007 19:00,"Basse-Pointe, Martinique",,
4093,24740000,08-12-2016 17:38,"Kirakira, Islands",,
1653,31480000,19-10-2016 00:26,"Pamanukan, Indonesia",,
2120,25740000,10-10-2002 10:50,"Manokwari, Indonesia",,
3151,28500000,31-10-2019 01:11,"Kisante, Philippines",,
1833,22400000,03-02-2002 07:11,"Sultanda??, Turkey",,
4446,49760000,01-08-2019 18:28,"San Antonio, Chile",,
3065,43220000,26-10-2015 09:09,"Hindu Kush region, Afghanistan",,
734,970000,14-06-2017 07:29,"San Pablo, Guatemala",,
3674,7960000,28-10-2012 03:04,"Prince Rupert, Canada",,
2451,34490000,12-10-2013 13:11,"Kíssamos, Greece",,
4976,30160000,08-02-2013 15:26,"Lata, Islands",,
4416,80000,17-04-2012 07:13,"Lae, Guinea",,
932,23890000,18-08-2020 22:29,"Bengkulu, Indonesia",,
3820,8790000,14-11-2001 09:26,"Southern Qinghai, China",,
4801,41430000,15-07-2009 09:22,"Te Anau, Zealand",,
415,27200000,23-01-2015 03:47,"Port-Vila, Vanuatu",,
1002,31440000,29-07-2021 06:15,"Perryville, Alaska",,
788,39210000,15-07-2013 14:03,,,
4636,12550000,11-01-2022 11:35,"Nikolski, Alaska",,
3796,10270000,23-07-2010 22:51,"Bantogon, Philippines",,
1877,42100000,22-11-2007 08:48,"Lae, Guinea",,
234,32600000,12-09-2007 23:49,"Sungai Penuh, Indonesia",,
578,2060000,14-02-2011 03:40,"Constitución, Chile",,
534,15980000,10-01-2010 00:27,"Ferndale, California",,
3050,22000000,21-04-2022 07:42,"Masachapa, Nicaragua",,
1324,35830000,31-10-2013 23:03,"Coquimbo, Chile",,
2100,15020000,11-01-2022 12:39,"Nikolski, Alaska",,
1505,19000000,09-01-2001 16:49,"Port-Olry, Vanuatu",,
2318,42370000,12-02-2008 12:50,"General Pascual Fentes, Mexico",,
200,27700000,28-01-2020 19:10,"Lucea, Jamaica",,
3730,42260000,18-04-2014 14:27,"Coyuquilla Norte, Mexico",,
280,35840000,09-09-2018 19:31,"Kirakira, Islands",,
2276,44500000,24-09-2016 21:28,,,
1663,48110000,12-09-2007 23:49,"Sungai Penuh, Indonesia",,
4525,19260000,18-08-2020 00:03,"San Pedro, Philippines",,
4667,23250000,26-03-2018 09:51,"Kimbe, Guinea",,
4255,37210000,14-03-2010 08:08,"Namie, Japan",,
4725,360000,14-08-2021 11:57,"Perryville, Alaska",,
4067,10570000,13-03-2022 21:09,"Pariaman, Indonesia",,
3608,18340000,05-01-2010 12:15,"Gizo, Islands",,
152,40750000,18-11-2018 20:25,"Levuka, Fiji",,
4588,38660000,24-10-2007 21:02,"Bengkulu, Indonesia",,
2417,10510000,23-07-2008 15:26,"Morioka, Japan",,
568,1880000,07-02-2004 02:42,"Papua, Indonesia",,
554,35650000,11-11-2015 02:46,"Coquimbo, Chile",,
1273,3990000,23-06-2014 20:53,"Rat Islands, Alaska",,
2571,810000,22-09-2021 09:57,"Jiquilillo, Nicaragua",,
1076,25550000,13-01-2001 17:33,"Puerto El Triunfo, Salvador",,
2195,33140000,13-11-2017 02:28,"Parrita, Rica",,
1075,24320000,13-08-2013 15:43,"Bahía Solano, Colombia",,
2452,1240000,29-12-2021 18:25,"Lospalos, Leste",,
539,15930000,06-02-2013 01:23,"Lata, Islands",,
4054,24220000,26-05-2003 09:24,"?funato, Japan",,
486,12000000,07-12-2014 01:22,"Panguna, Guinea",,
3146,1070000,31-10-2017 00:42,"Tadine, Caledonia",,
528,28330000,21-01-2003 02:46,"Puerto San José, Guatemala",,
473,6450000,30-09-2018 10:52,"Levuka, Fiji",,
4440,44620000,01-09-2020 04:09,"Vallenar, Chile",,
1361,35210000,12-08-2010 11:54,"Ecuador, Ecuador",,
4154,6720000,04-03-2021 19:28,"Kermadec Islands, Zealand",,
2802,7970000,23-07-2021 20:48,"Hukay, Philippines",,
1109,49880000,16-06-2010 03:58,"Biak, Indonesia",,
2933,770000,09-11-2009 10:44,"Ba, Fiji",,
3956,49560000,27-12-2003 16:00,"Tadine, Caledonia",,
44,17410000,07-04-2011 13:11,"Helio García Alfaro, Mexico",,
622,6840000,20-04-2006 23:25,"Tilichiki, Russia",,
1406,21090000,12-08-2015 18:49,"Gizo, Islands",,
3706,1140000,03-05-2006 15:26,"Pangai, Tonga",,
4047,14980000,26-04-2002 16:06,"Merizo Village, Guam",,
1243,1090000,15-10-2013 00:12,"Sagbayan, Philippines",,
4879,34360000,24-06-2019 02:53,"Saumlaki, Indonesia",,
27,45730000,11-04-2014 20:29,"Belén, Nicaragua",,
808,36980000,24-02-2008 14:46,"Sungai Penuh, Indonesia",,
1021,34580000,06-07-2017 08:03,"Lim-oo, Philippines",,
1871,8640000,05-03-2002 21:16,"Mindanao, Philippines",,
4889,16070000,26-12-2004 04:21,"Sabang, Indonesia",,
4761,48130000,15-10-2006 17:07,"Puako, Hawaii",,
3022,20940000,05-09-2022 04:52,"Kangding, China",,
842,15900000,05-12-2018 04:18,"Tadine, Caledonia",,
220,9010000,31-07-2011 23:38,"Angoram, Guinea",,
3919,39010000,29-06-2014 07:52,,,
4257,17750000,29-10-2019 01:04,"Columbio, Philippines",,
4253,32660000,03-05-2006 15:26,"Pangai, Tonga",,
4265,34920000,17-09-2015 04:10,"Illapel, Chile",,
4464,24510000,03-04-2014 02:43,"Iquique, Chile",,
2895,3470000,06-01-2019 17:27,"Molucca, Sea",,
1655,27370000,31-08-2012 12:47,"Sulangan, Philippines",,
3361,49730000,08-10-2009 08:28,"Sola, Vanuatu",,
91,20460000,19-04-2014 01:04,"Panguna, Guinea",,
4811,22930000,03-01-2010 21:48,"Gizo, Islands",,
2005,14890000,04-08-2010 07:15,"Madang, Guinea",,
3858,4580000,09-09-2005 07:26,"Kokopo, Guinea",,
3269,10120000,17-11-2015 07:10,"Lefkáda, Greece",,
712,39540000,29-07-2021 06:15,"Perryville, Alaska",,
2358,3040000,12-11-2017 18:18,"?alabja, Iraq",,
2506,18380000,19-04-2001 21:43,"Panguna, Guinea",,
1740,3890000,28-04-2016 19:33,"Norsup, Vanuatu",,
3746,35230000,19-02-2005 00:04,"Katabu, Indonesia",,
2147,21940000,09-02-2013 14:16,"Yacuanquer, Colombia",,
355,45710000,11-03-2011 06:25,"Kamaishi, Japan",,
2224,21440000,28-05-2016 09:46,,,
228,5770000,11-08-2021 17:46,"Pondaguitan, Philippines",,
487,49720000,03-02-2022 15:58,"Barranca, Peru",,
857,45080000,25-12-2003 07:11,"Progreso, Panama",,
4191,1470000,03-05-2006 15:26,"Pangai, Tonga",,
3683,34400000,14-08-2021 11:57,"Perryville, Alaska",,
2532,37780000,29-04-2006 16:58,"Tilichiki, Russia",,
4404,22870000,08-02-2005 14:48,"Sola, Vanuatu",,
1484,300000,17-10-2016 06:14,"Kandrian, Guinea",,
1198,38900000,15-11-2014 02:31,"Ternate, Indonesia",,
3251,7950000,27-06-2008 11:40,"Bamboo Flat, India",,
3107,49980000,16-08-2013 02:31,"Blenheim, Zealand",,
239,22110000,26-12-2006 12:34,"Hengchun, Taiwan",,
684,43700000,11-04-2014 07:07,"Panguna, Guinea",,
3945,18260000,29-03-2018 21:25,"Kimbe, Guinea",,
2908,35380000,10-12-2012 16:53,"Banda, Sea",,
388,11760000,24-05-2013 14:56,"Okhotsk, Okhotsk",,
4300,48630000,15-11-2007 15:05,"Ant, Ant",,
2837,27380000,28-02-2013 14:05,"Ozernovskiy, Russia",,
1322,3460000,06-12-2016 22:03,"Reuleuet, Indonesia",,
1236,4830000,09-02-2013 21:02,"Lata, Islands",,
4744,38380000,20-02-2008 08:08,"Sinabang, Indonesia",,
3892,12910000,10-01-2018 02:51,"Barra Patuca, Honduras",,
3162,28990000,11-01-2022 11:35,"Nikolski, Alaska",,
351,41530000,13-05-2014 06:35,"Punta de Burica, Panama",,
4077,18360000,08-09-2017 04:49,"Chiapas, Mexico",,
3980,27100000,04-11-2017 09:00,"Hihifo, Tonga",,
878,44810000,01-09-2016 16:37,"Gisborne, Zealand",,
1414,9030000,25-04-2021 22:28,"Haveluloto, Tonga",,
1804,1600000,12-05-2015 21:12,"?funato, Japan",,
3236,27870000,18-02-2014 09:27,"Greenland, Barbados",,
4812,14420000,28-10-2011 18:54,"Santiago, Peru",,
3631,4000000,07-07-2013 18:35,"Kokopo, Guinea",,
3457,40960000,11-01-2021 21:32,"Turt, Mongolia",,
645,20860000,02-03-2005 10:42,"Banda, Sea",,
70,20980000,25-09-2013 16:42,"Atiquipa, Peru",,
3922,3310000,20-03-2008 22:32,"Hotan, China",,
3558,11240000,31-07-2019 15:02,"Lakatoro, Vanuatu",,
2847,23570000,14-12-2021 03:20,"Flores, Sea",,
4827,46620000,02-11-2002 01:26,"Sinabang, Indonesia",,
3527,12920000,05-09-2004 10:07,"Shing?, Japan",,
1296,24390000,13-02-2021 14:07,"Namie, Japan",,
2068,6360000,15-11-2006 11:14,"Kuril, Islands",,
2108,14580000,26-04-2015 07:09,"Kod?ri??, Nepal",,
4520,48190000,25-02-2008 18:06,"Padang, Indonesia",,
2711,9570000,31-10-2003 01:06,"Ishinomaki, Japan",,
3241,11480000,23-06-2009 14:19,"Kokopo, Guinea",,
1345,5050000,23-06-2001 20:33,"Atico, Peru",,
1946,45970000,13-06-2005 22:44,"Iquique, Chile",,
3079,19770000,10-11-2021 15:45,"Hirara, Japan",,
4862,38280000,08-10-2004 08:27,"Kirakira, Islands",,
2171,35360000,30-03-2010 16:54,"Bamboo Flat, India",,
416,49800000,12-09-2007 11:10,"Bengkulu, Indonesia",,
1372,32980000,05-02-2004 21:05,"Nabire, Indonesia",,
4173,39300000,24-10-2009 14:40,"Tual, Indonesia",,
4546,49690000,07-05-2008 16:45,"Hasaki, Japan",,
912,29480000,01-11-2017 02:23,"Tadine, Caledonia",,
2660,11120000,11-01-2022 11:35,"Nikolski, Alaska",,
3270,23170000,17-06-2002 21:26,"Sola, Vanuatu",,
3861,45630000,30-08-2013 16:25,"Atka, Alaska",,
2118,2660000,06-09-2004 23:29,"Shing?, Japan",,
427,27180000,12-08-2016 01:26,"the Loyalty, Islands",,
3009,36800000,22-10-2018 06:16,"Port McNeill, Canada",,
813,31850000,21-03-2012 22:15,"Kainantu, Guinea",,
1590,34880000,01-06-2016 22:56,"Sungai Penuh, Indonesia",,
1363,8960000,14-02-2008 10:09,"Methóni, Greece",,
4360,25200000,09-05-2010 05:59,"Meulaboh, Indonesia",,
2894,49500000,13-04-2016 13:55,"Mawlaik, Myanmar",,
1551,14470000,25-10-2013 17:10,"off the east coast of Honshu, Japan",,
4759,24970000,21-07-2014 14:54,,,
3863,33970000,18-08-2021 10:10,"Port-Olry, Vanuatu",,
1193,41940000,14-11-2007 15:40,"Tocopilla, Chile",,
